date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num,experiment_arm
2020-12-01,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,581115.2000000002,3.8741013333333343,0.0,70.06152308526777,2460.0,2,400.0,stage772_am40_80_120_oi_monthly,581115.2000000002,3.8741013333333343,70.06152308526777,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-02,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,641415.2000000002,4.276101333333335,0.0,64.23847766626047,60300.0,0,0.0,stage772_am40_80_120_oi_monthly,641415.2000000002,4.276101333333335,64.23847766626047,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-03,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,626785.2000000002,4.178568000000001,-2.280893873422396,65.8551924965682,-14630.0,2,600.0,stage772_am40_80_120_oi_monthly,626785.2000000002,4.178568000000001,65.8551924965682,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-04,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,621375.2000000002,4.1425013333333345,-3.1243413002997156,66.00560820579899,-5410.0,0,0.0,stage772_am40_80_120_oi_monthly,621375.2000000002,4.1425013333333345,66.00560820579899,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-07,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,617245.2000000002,4.114968000000001,-3.7682300014093784,47.351639186501565,-4130.0,1,300.0,stage772_am40_80_120_oi_monthly,617245.2000000002,4.114968000000001,47.351639186501565,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-08,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,614315.2000000002,4.095434666666668,-4.2250323971118835,47.14709321859526,-2930.0,0,0.0,stage772_am40_80_120_oi_monthly,614315.2000000002,4.095434666666668,47.14709321859526,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-09,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,647965.2000000002,4.319768000000002,0.0,45.12951621475967,33650.0,0,0.0,stage772_am40_80_120_oi_monthly,647965.2000000002,4.319768000000002,45.12951621475967,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-10,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,652795.2000000002,4.351968000000001,0.0,29.030911991999936,4830.0,1,240.0,stage772_am40_80_120_oi_monthly,652795.2000000002,4.351968000000001,29.030911991999936,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-11,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,624145.2000000002,4.160968000000001,-4.388819035434088,29.60743750012016,-28650.0,0,0.0,stage772_am40_80_120_oi_monthly,624145.2000000002,4.160968000000001,29.60743750012016,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-14,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,610387.2000000002,4.069248000000001,-6.496371296847769,13.942035481740112,-13757.999999999976,3,860.0,stage772_am40_80_120_oi_monthly,610387.2000000002,4.069248000000001,13.942035481740112,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-15,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,601187.2000000002,4.007914666666668,-7.905695385015088,49.98190247563487,-9200.0,1,550.0,stage772_am40_80_120_oi_monthly,601187.2000000002,4.007914666666668,49.98190247563487,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-16,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,597337.2000000002,3.982248000000001,-8.495466878432921,36.012121796533,-3850.0,1,100.0,stage772_am40_80_120_oi_monthly,597337.2000000002,3.982248000000001,36.012121796533,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-17,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,589657.2000000002,3.9310480000000014,-9.671946117250862,36.55503570549125,-7680.0,2,720.0,stage772_am40_80_120_oi_monthly,589657.2000000002,3.9310480000000014,36.55503570549125,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-18,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,599557.2000000002,3.9970480000000017,-8.155390848462119,36.169393012042875,9900.0,0,0.0,stage772_am40_80_120_oi_monthly,599557.2000000002,3.9970480000000017,36.169393012042875,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-21,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,617707.2000000002,4.118048000000001,-5.375039522349423,35.49448670826566,18150.0,0,0.0,stage772_am40_80_120_oi_monthly,617707.2000000002,4.118048000000001,35.49448670826566,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-22,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,541957.2000000002,3.613048000000002,-16.978985139596613,76.98935635507745,-75750.0,1,170.0,stage772_am40_80_120_oi_monthly,541957.2000000002,3.613048000000002,76.98935635507745,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-23,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,558057.2000000002,3.7203813333333344,-14.512667985303809,0.0,16100.0,2,720.0,stage772_am40_80_120_oi_monthly,558057.2000000002,3.7203813333333344,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-24,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,558057.2000000002,3.7203813333333344,-14.512667985303809,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,558057.2000000002,3.7203813333333344,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-25,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,558057.2000000002,3.7203813333333344,-14.512667985303809,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,558057.2000000002,3.7203813333333344,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-28,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,558057.2000000002,3.7203813333333344,-14.512667985303809,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,558057.2000000002,3.7203813333333344,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-29,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,558057.2000000002,3.7203813333333344,-14.512667985303809,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,558057.2000000002,3.7203813333333344,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-30,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,558057.2000000002,3.7203813333333344,-14.512667985303809,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,558057.2000000002,3.7203813333333344,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-12-31,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,558057.2000000002,3.7203813333333344,-14.512667985303809,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,558057.2000000002,3.7203813333333344,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-04,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,558057.2000000002,3.7203813333333344,-14.512667985303809,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,558057.2000000002,3.7203813333333344,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-05,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,559737.2000000002,3.7315813333333345,-14.255313151812388,31.625698631429177,1679.999999999991,1,80.0,stage772_am40_80_120_oi_monthly,559737.2000000002,3.7315813333333345,31.625698631429177,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-06,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,578037.2000000002,3.8535813333333344,-11.451983715566538,48.71795794457518,18300.000000000007,1,220.0,stage772_am40_80_120_oi_monthly,578037.2000000002,3.8535813333333344,48.71795794457518,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-07,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,591577.2000000002,3.943848000000002,-9.377826307546378,47.961848428235555,13540.000000000027,0,0.0,stage772_am40_80_120_oi_monthly,591577.2000000002,3.943848000000002,47.961848428235555,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-08,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,604577.2000000002,4.030514666666668,-7.386390096005602,37.29457214066292,13000.000000000073,2,380.0,stage772_am40_80_120_oi_monthly,604577.2000000002,4.030514666666668,37.29457214066292,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-11,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,617327.2000000002,4.115514666666668,-5.433250734686768,36.83756037317,12750.0,0,0.0,stage772_am40_80_120_oi_monthly,617327.2000000002,4.115514666666668,36.83756037317,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-12,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,587607.2000000002,3.9173813333333345,-9.985980289070753,37.82193955417836,-29720.0,0,0.0,stage772_am40_80_120_oi_monthly,587607.2000000002,3.9173813333333345,37.82193955417836,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-13,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,598377.2000000002,3.9891813333333346,-8.336151981509666,18.257460344411513,10770.0,1,300.0,stage772_am40_80_120_oi_monthly,598377.2000000002,3.9891813333333346,18.257460344411513,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-14,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,593317.2000000002,3.9554480000000014,-9.111280230001684,18.30059199362499,-5060.0,0,0.0,stage772_am40_80_120_oi_monthly,593317.2000000002,3.9554480000000014,18.30059199362499,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-15,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,574177.2000000002,3.8278480000000017,-12.04328708299326,18.47061847805869,-19140.0,0,0.0,stage772_am40_80_120_oi_monthly,574177.2000000002,3.8278480000000017,18.47061847805869,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-18,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,579677.2000000002,3.864514666666668,-11.200756378110622,0.0,5500.0,1,220.0,stage772_am40_80_120_oi_monthly,579677.2000000002,3.864514666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-19,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,579677.2000000002,3.864514666666668,-11.200756378110622,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,579677.2000000002,3.864514666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-20,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,579677.2000000002,3.864514666666668,-11.200756378110622,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,579677.2000000002,3.864514666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-21,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,579677.2000000002,3.864514666666668,-11.200756378110622,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,579677.2000000002,3.864514666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-22,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,579677.2000000002,3.864514666666668,-11.200756378110622,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,579677.2000000002,3.864514666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-25,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,579677.2000000002,3.864514666666668,-11.200756378110622,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,579677.2000000002,3.864514666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-26,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,579677.2000000002,3.864514666666668,-11.200756378110622,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,579677.2000000002,3.864514666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-27,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,594797.2000000002,3.965314666666668,-8.884562876687818,21.930567258890925,15120.0,1,360.0,stage772_am40_80_120_oi_monthly,594797.2000000002,3.965314666666668,21.930567258890925,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-28,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,582917.2000000002,3.886114666666668,-10.7044291992343,22.153334984797148,-11880.0,0,0.0,stage772_am40_80_120_oi_monthly,582917.2000000002,3.886114666666668,22.153334984797148,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-01-29,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,615317.2000000002,4.102114666666668,-5.741157410471153,21.56604756051025,32400.0,0,0.0,stage772_am40_80_120_oi_monthly,615317.2000000002,4.102114666666668,21.56604756051025,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-01,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,617117.2000000002,4.1141146666666675,-5.465420088873197,21.535228640524032,1800.0,0,0.0,stage772_am40_80_120_oi_monthly,617117.2000000002,4.1141146666666675,21.535228640524032,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-02,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,617117.2000000002,4.1141146666666675,-5.465420088873197,21.535228640524032,0.0,0,0.0,stage772_am40_80_120_oi_monthly,617117.2000000002,4.1141146666666675,21.535228640524032,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-03,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,569597.2000000002,3.797314666666668,-12.744885379059156,22.41415512576255,-47520.0,0,0.0,stage772_am40_80_120_oi_monthly,569597.2000000002,3.797314666666668,22.41415512576255,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-04,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,569237.2000000002,3.794914666666668,-12.80003284337875,0.0,-360.0,1,360.0,stage772_am40_80_120_oi_monthly,569237.2000000002,3.794914666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-05,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,569237.2000000002,3.794914666666668,-12.80003284337875,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,569237.2000000002,3.794914666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-08,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,569237.2000000002,3.794914666666668,-12.80003284337875,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,569237.2000000002,3.794914666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-09,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,569237.2000000002,3.794914666666668,-12.80003284337875,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,569237.2000000002,3.794914666666668,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-10,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,560887.2000000002,3.7392480000000017,-14.079147640791469,71.28845158170839,-8350.0,2,1000.0,stage772_am40_80_120_oi_monthly,560887.2000000002,3.7392480000000017,71.28845158170839,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-18,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,644737.2000000002,4.298248000000001,-1.2343840763535008,63.73387482527764,83850.0,0,0.0,stage772_am40_80_120_oi_monthly,644737.2000000002,4.298248000000001,63.73387482527764,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-19,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,701787.2000000002,4.678581333333335,0.0,59.62585239514199,57050.0,0,0.0,stage772_am40_80_120_oi_monthly,701787.2000000002,4.678581333333335,59.62585239514199,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-22,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,746642.0000000001,4.977613333333334,0.0,51.84765925302889,44854.79999999996,6,1040.0,stage772_am40_80_120_oi_monthly,746642.0000000001,4.977613333333334,51.84765925302889,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-23,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,772132.0000000001,5.147546666666668,0.0,62.82707101894495,25490.0,1,70.0,stage772_am40_80_120_oi_monthly,772132.0000000001,5.147546666666668,62.82707101894495,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-24,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,787342.0000000001,5.248946666666668,0.0,61.868367240665435,15210.0,0,0.0,stage772_am40_80_120_oi_monthly,787342.0000000001,5.248946666666668,61.868367240665435,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2021-02-25,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,897472.0000000001,5.983146666666667,0.0,55.89620623261784,110130.0,0,0.0,stage772_am40_80_120_oi_monthly,897472.0000000001,5.983146666666667,55.89620623261784,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
