date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num,experiment_arm
2022-01-13,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3548862.1000000015,23.659080666666675,-29.365927988143824,60.38071696276953,113815.0,0,0.0,stage772_am40_80_120_oi_monthly,3548862.1000000015,23.659080666666675,60.38071696276953,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-14,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3638302.1000000015,24.255347333333344,-27.585776710713116,76.37539004801167,89440.0,1,1230.0,stage772_am40_80_120_oi_monthly,3638302.1000000015,24.255347333333344,76.37539004801167,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-17,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3246307.1000000015,21.642047333333345,-35.387771343947115,84.16783920412209,-391995.0,0,0.0,stage772_am40_80_120_oi_monthly,3246307.1000000015,21.642047333333345,84.16783920412209,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-18,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3199372.1000000015,21.329147333333346,-36.321932795268786,34.99769532903033,-46935.0,3,3540.0,stage772_am40_80_120_oi_monthly,3199372.1000000015,21.329147333333346,34.99769532903033,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-19,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3351147.1000000015,22.340980666666677,-33.30110922491944,45.607523465621654,151775.0,1,1400.0,stage772_am40_80_120_oi_monthly,3351147.1000000015,22.340980666666677,45.607523465621654,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-20,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3354022.1000000015,22.360147333333344,-33.24388723338755,45.57974439107004,2875.0,0,0.0,stage772_am40_80_120_oi_monthly,3354022.1000000015,22.360147333333344,45.57974439107004,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-21,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3394247.1000000015,22.62831400000001,-32.44327693447598,45.19601416172675,40225.0,0,0.0,stage772_am40_80_120_oi_monthly,3394247.1000000015,22.62831400000001,45.19601416172675,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-24,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3286113.9000000013,21.907426000000008,-34.595484605682046,46.29460348285552,-108133.19999999995,2,720.0,stage772_am40_80_120_oi_monthly,3286113.9000000013,21.907426000000008,46.29460348285552,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-25,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3294413.9000000013,21.96275933333334,-34.43028720404212,34.296655924138726,8300.0,1,1400.0,stage772_am40_80_120_oi_monthly,3294413.9000000013,21.96275933333334,34.296655924138726,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-26,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3298363.9000000013,21.989092666666675,-34.35166916350264,34.27139134041577,3950.0,0,0.0,stage772_am40_80_120_oi_monthly,3298363.9000000013,21.989092666666675,34.27139134041577,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-27,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3329963.9000000013,22.199759333333343,-33.72272483918678,34.07143242603921,31600.0,0,0.0,stage772_am40_80_120_oi_monthly,3329963.9000000013,22.199759333333343,34.07143242603921,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-01-28,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3225288.9000000013,21.501926000000008,-35.80610291348306,34.748803432771545,-104675.0,0,0.0,stage772_am40_80_120_oi_monthly,3225288.9000000013,21.501926000000008,34.748803432771545,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-07,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3586918.9000000013,23.912792666666675,-28.608472027332944,20.151118554701636,361630.0,2,2565.0,stage772_am40_80_120_oi_monthly,3586918.9000000013,23.912792666666675,20.151118554701636,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-08,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3468328.9000000013,23.12219266666667,-30.968804540643625,20.388793000571535,-118590.0,0,0.0,stage772_am40_80_120_oi_monthly,3468328.9000000013,23.12219266666667,20.388793000571535,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-09,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3398988.9000000013,22.65992600000001,-32.348899459886084,36.9511368513148,-69340.0,1,1580.0,stage772_am40_80_120_oi_monthly,3398988.9000000013,22.65992600000001,36.9511368513148,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-10,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3472848.9000000013,23.15232600000001,-30.878841618304776,16.19468097215516,73860.0,1,590.0,stage772_am40_80_120_oi_monthly,3472848.9000000013,23.15232600000001,16.19468097215516,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-11,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3103478.9000000013,20.68985933333334,-38.23052405730947,61.84739325922271,-369370.0,1,1450.0,stage772_am40_80_120_oi_monthly,3103478.9000000013,20.68985933333334,61.84739325922271,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-14,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3346908.9000000013,22.31272600000001,-33.3854633969231,50.21763215604702,243430.0,2,3550.0,stage772_am40_80_120_oi_monthly,3346908.9000000013,22.31272600000001,50.21763215604702,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-15,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3363828.9000000013,22.42552600000001,-33.04869953719448,69.92261705106343,16919.99999999978,1,320.0,stage772_am40_80_120_oi_monthly,3363828.9000000013,22.42552600000001,69.92261705106343,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-16,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3309748.9000000013,22.064992666666676,-34.1250700770363,71.0528946772971,-54080.000000000146,0,0.0,stage772_am40_80_120_oi_monthly,3309748.9000000013,22.064992666666676,71.0528946772971,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-17,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3322068.9000000022,22.147126000000014,-33.87986140375872,70.83714007256137,12320.000000000728,0,0.0,stage772_am40_80_120_oi_monthly,3322068.9000000022,22.147126000000014,70.83714007256137,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-18,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3760078.900000002,25.06719266666668,-25.162016356493258,64.60088377400801,438009.9999999994,0,0.0,stage772_am40_80_120_oi_monthly,3760078.900000002,25.06719266666668,64.60088377400801,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-21,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3919888.9000000022,26.13259266666668,-21.98126975937562,62.93716130577065,159810.00000000023,0,0.0,stage772_am40_80_120_oi_monthly,3919888.9000000022,26.13259266666668,62.93716130577065,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-22,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3914658.9000000022,26.09772600000002,-22.085364025710163,62.6908515579735,-5229.999999999563,0,0.0,stage772_am40_80_120_oi_monthly,3914658.9000000022,26.09772600000002,62.6908515579735,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-23,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4114518.9000000022,27.430126000000016,-18.1074902074264,60.67967265869161,199859.9999999993,0,0.0,stage772_am40_80_120_oi_monthly,4114518.9000000022,27.430126000000016,60.67967265869161,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-24,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4160658.9000000022,27.737726000000016,-17.189151880719635,59.86780122734883,46140.00000000058,0,0.0,stage772_am40_80_120_oi_monthly,4160658.9000000022,27.737726000000016,59.86780122734883,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-25,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3761798.9000000022,25.078659333333352,-25.12778267808111,76.10713852885644,-398860.00000000006,1,770.0,stage772_am40_80_120_oi_monthly,3761798.9000000022,25.078659333333352,76.10713852885644,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-02-28,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3740958.9000000022,24.939726000000014,-25.542567479307145,33.83326665256866,-20840.000000000553,2,2870.0,stage772_am40_80_120_oi_monthly,3740958.9000000022,24.939726000000014,33.83326665256866,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-01,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3776058.9000000022,25.173726000000016,-24.843961600082885,33.621022172085276,35100.00000000007,0,0.0,stage772_am40_80_120_oi_monthly,3776058.9000000022,25.173726000000016,33.621022172085276,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-02,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,3909218.9000000022,26.06145933333335,-22.193637985339233,32.850480693214685,133160.00000000023,0,0.0,stage772_am40_80_120_oi_monthly,3909218.9000000022,26.06145933333335,32.850480693214685,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-03,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4159238.9000000022,27.728259333333348,-17.217414568711042,77.12021735515117,250019.99999999985,2,3680.0,stage772_am40_80_120_oi_monthly,4159238.9000000022,27.728259333333348,77.12021735515117,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-04,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4024898.9000000022,26.83265933333335,-19.891224079109534,79.27133076560007,-134340.00000000003,0,0.0,stage772_am40_80_120_oi_monthly,4024898.9000000022,26.83265933333335,79.27133076560007,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-07,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4836998.900000002,32.24665933333335,-3.7277530102200473,68.02769957214582,812100.0000000005,0,0.0,stage772_am40_80_120_oi_monthly,4836998.900000002,32.24665933333335,68.02769957214582,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-08,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,5058818.900000002,33.72545933333335,0.0,65.53075699151829,221819.99999999965,0,0.0,stage772_am40_80_120_oi_monthly,5058818.900000002,33.72545933333335,65.53075699151829,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-09,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,5357998.900000003,35.71999266666669,0.0,62.50671010776053,299180.0000000006,0,0.0,stage772_am40_80_120_oi_monthly,5357998.900000003,35.71999266666669,62.50671010776053,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-10,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,5028918.900000003,33.52612600000002,-6.14184523255501,65.88270254268762,-329080.0000000004,0,0.0,stage772_am40_80_120_oi_monthly,5028918.900000003,33.52612600000002,65.88270254268762,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-11,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,5072058.900000003,33.813726000000024,-5.336693891445177,56.73453910403127,43139.99999999956,1,1060.0,stage772_am40_80_120_oi_monthly,5072058.900000003,33.813726000000024,56.73453910403127,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-14,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4714158.900000004,31.42772600000003,-12.016426505798629,60.17247997304456,-357899.99999999953,0,0.0,stage772_am40_80_120_oi_monthly,4714158.900000004,31.42772600000003,60.17247997304456,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-15,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4354958.900000004,29.03305933333336,-18.720421909754386,50.32738196450024,-359200.00000000035,1,1580.0,stage772_am40_80_120_oi_monthly,4354958.900000004,29.03305933333336,50.32738196450024,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-16,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4485418.900000005,29.9027926666667,-16.285557654743034,0.0,130460.00000000052,2,2940.0,stage772_am40_80_120_oi_monthly,4485418.900000005,29.9027926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-17,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4485418.900000005,29.9027926666667,-16.285557654743034,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4485418.900000005,29.9027926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-18,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4485418.900000005,29.9027926666667,-16.285557654743034,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4485418.900000005,29.9027926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-21,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4485418.900000005,29.9027926666667,-16.285557654743034,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4485418.900000005,29.9027926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-22,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4485418.900000005,29.9027926666667,-16.285557654743034,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4485418.900000005,29.9027926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-23,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4485418.900000005,29.9027926666667,-16.285557654743034,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4485418.900000005,29.9027926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-24,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4485418.900000005,29.9027926666667,-16.285557654743034,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4485418.900000005,29.9027926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-25,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4326298.900000005,28.8419926666667,-19.255323102063304,0.0,-159120.0,4,9360.0,stage772_am40_80_120_oi_monthly,4326298.900000005,28.8419926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-28,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4326298.900000005,28.8419926666667,-19.255323102063304,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4326298.900000005,28.8419926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-29,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4326298.900000005,28.8419926666667,-19.255323102063304,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4326298.900000005,28.8419926666667,0.0,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-30,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,5044068.900000005,33.62712600000003,-5.8590904152667544,61.06264329577253,717770.0,3,4690.0,stage772_am40_80_120_oi_monthly,5044068.900000005,33.62712600000003,61.06264329577253,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-03-31,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4891798.900000005,32.6119926666667,-8.701009625067258,62.485525519047755,-152270.0,0,0.0,stage772_am40_80_120_oi_monthly,4891798.900000005,32.6119926666667,62.485525519047755,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-04-01,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4958978.900000005,33.059859333333364,-7.447183313158168,33.26812098353551,67180.0,3,4180.0,stage772_am40_80_120_oi_monthly,4958978.900000005,33.059859333333364,33.26812098353551,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-04-06,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4903238.900000005,32.68825933333337,-8.487497076567108,33.50948696381077,-55740.0,0,0.0,stage772_am40_80_120_oi_monthly,4903238.900000005,32.68825933333337,33.50948696381077,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-04-07,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4802888.900000005,32.019259333333366,-10.36039779702078,33.84065785906475,-100350.0,0,0.0,stage772_am40_80_120_oi_monthly,4802888.900000005,32.019259333333366,33.84065785906475,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-04-08,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4791218.900000005,31.941459333333366,-10.57820299291211,33.944504184519694,-11670.0,0,0.0,stage772_am40_80_120_oi_monthly,4791218.900000005,31.941459333333366,33.944504184519694,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
2022-04-11,stage008_A_full_2018_2026,A: Official C9/150k,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,4628228.900000005,30.85485933333337,-13.620196898509962,22.146268521852903,-162990.0,1,990.0,stage772_am40_80_120_oi_monthly,4628228.900000005,30.85485933333337,22.146268521852903,stage008_A_full_2018_2026,,,,2018-01,2018-01,stage008_A_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,A,2018.0,1.0,A
